,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.15890000015497208,2,9,0,1,False,,0.08579272477693901,0.9142072752230619
2,2,worst smoothness,0.1782499998807907,3,6,1,2,False,,0.03512617321418538,0.9648738267858151
3,3,area error,48.97500038146973,4,5,2,3,False,,0.021466597973553162,0.9785334020264472
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.007322359557143695,0.9926776404428563
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.6281407035175879,0.37185929648241206
6,6,mean texture,17.625,7,8,2,3,False,,0.7716049382716049,0.2283950617283951
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
9,9,worst texture,23.47000026702881,10,11,1,2,False,,0.8710801393728222,0.1289198606271777
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,1.0,0.0
12,12,worst texture,20.645000457763672,13,16,0,1,False,,0.9344371227642732,0.0655628772357275
13,13,worst radius,17.739999771118164,14,15,12,2,False,,0.3602305475504322,0.6397694524495678
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,mean concave points,0.04112499952316284,17,20,12,2,False,,0.9695616406158186,0.03043835938418152
17,17,concavity error,0.024859999306499958,18,19,16,3,False,,0.5914826498422713,0.40851735015772883
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.9101941747572814,0.08980582524271845
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
20,20,LEAF_NODE,-2.0,-1,-1,16,3,True,,1.0,0.0
