,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.04999923706055,1,24,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concavity,0.3693999946117401,2,15,0,1,False,,0.07444907683144737,0.9255509231685535
2,2,area error,48.97500038146973,3,12,1,2,False,,0.029536862003780726,0.9704631379962197
3,3,smoothness error,0.003294000052846968,4,7,2,3,False,,0.015056612864370033,0.9849433871356302
4,4,fractal dimension error,0.0013230000040493906,5,6,3,4,False,,0.36023054755043227,0.6397694524495677
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,1.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
7,7,worst texture,33.35000038146973,8,9,3,4,False,,0.00768899550962662,0.9923110044903735
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,1.0
9,9,worst texture,33.55999946594238,10,11,7,5,False,,0.10766580534022395,0.8923341946597761
10,10,LEAF_NODE,-2.0,-1,-1,9,6,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,6,True,,0.0,1.0
12,12,worst texture,22.75999927520752,13,14,2,3,False,,0.7716049382716049,0.2283950617283951
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
15,15,mean texture,18.510000228881836,16,19,1,2,False,,0.5678131083711876,0.43218689162881263
16,16,concavity error,0.038259999826550484,17,18,15,3,False,,0.1743375174337517,0.8256624825662483
17,17,LEAF_NODE,-2.0,-1,-1,16,4,True,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,1.0
19,19,worst fractal dimension,0.08262499794363976,20,21,15,3,False,,0.9101941747572814,0.08980582524271845
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,mean smoothness,0.10026999935507774,22,23,19,4,False,,1.0,0.0
22,22,LEAF_NODE,-2.0,-1,-1,21,5,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,5,True,,1.0,0.0
24,24,worst area,888.8500061035156,25,34,0,1,False,,0.9241271383087802,0.0758728616912203
25,25,mean texture,19.480000495910645,26,29,24,2,False,,0.5964553510565782,0.4035446489434221
26,26,worst perimeter,106.75,27,28,25,3,False,,0.12339585389930896,0.876604146100691
27,27,LEAF_NODE,-2.0,-1,-1,26,4,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,26,4,True,,0.0,1.0
29,29,mean concave points,0.03071499988436699,30,31,25,3,False,,0.8459135866736076,0.15408641332639256
30,30,LEAF_NODE,-2.0,-1,-1,29,4,True,,0.0,1.0
31,31,mean texture,24.84000015258789,32,33,29,4,False,,0.9564449676280165,0.043555032371983535
32,32,LEAF_NODE,-2.0,-1,-1,31,5,True,,1.0,0.0
33,33,LEAF_NODE,-2.0,-1,-1,31,5,True,,0.0,1.0
34,34,worst concavity,0.20135000348091125,35,40,24,2,False,,0.9857664935564533,0.014233506443546857
35,35,worst symmetry,0.2671000063419342,36,37,34,3,False,,0.6281407035175879,0.371859296482412
36,36,LEAF_NODE,-2.0,-1,-1,35,4,True,,0.0,1.0
37,37,perimeter error,2.7545000314712524,38,39,35,4,False,,1.0,0.0
38,38,LEAF_NODE,-2.0,-1,-1,37,5,True,,1.0,0.0
39,39,LEAF_NODE,-2.0,-1,-1,37,5,True,,1.0,0.0
40,40,LEAF_NODE,-2.0,-1,-1,34,3,True,,1.0,0.0
