,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.049230000004172325,1,26,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst radius,16.829999923706055,2,19,0,1,False,,0.07444907683144739,0.9255509231685536
2,2,area error,48.70000076293945,3,16,1,2,False,,0.029408304905305268,0.9705916950946951
3,3,worst smoothness,0.17764999717473984,4,13,2,3,False,,0.022317443313693987,0.9776825566863063
4,4,smoothness error,0.003309000050649047,5,8,3,4,False,,0.015056612864370031,0.9849433871356301
5,5,fractal dimension error,0.0014049999881535769,6,7,4,5,False,,0.29691211401425177,0.7030878859857482
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
8,8,worst texture,33.35000038146973,9,10,4,5,False,,0.007724154977445465,0.9922758450225546
9,9,LEAF_NODE,-2.0,-1,-1,8,6,True,,0.0,1.0
10,10,worst texture,33.55999946594238,11,12,8,6,False,,0.10766580534022395,0.8923341946597761
11,11,LEAF_NODE,-2.0,-1,-1,10,7,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,7,True,,0.0,1.0
13,13,smoothness error,0.012279000133275986,14,15,3,4,False,,0.6281407035175879,0.37185929648241206
14,14,LEAF_NODE,-2.0,-1,-1,13,5,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,5,True,,0.0,1.0
16,16,mean radius,12.265000343322754,17,18,2,3,False,,0.6281407035175879,0.37185929648241206
17,17,LEAF_NODE,-2.0,-1,-1,16,4,True,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,1.0
19,19,mean texture,18.835000038146973,20,21,1,2,False,,0.5964553510565781,0.40354464894342207
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
21,21,compactness error,0.020440000109374523,22,25,19,3,False,,0.9220231822971547,0.0779768177028451
22,22,worst compactness,0.12362999841570854,23,24,21,4,False,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,22,5,True,,1.0,0.0
24,24,LEAF_NODE,-2.0,-1,-1,22,5,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
26,26,worst radius,14.855000019073486,27,30,0,1,False,,0.9241271383087805,0.07587286169122032
27,27,mean texture,21.05500030517578,28,29,26,2,False,,0.15802781289506948,0.8419721871049305
28,28,LEAF_NODE,-2.0,-1,-1,27,3,True,,0.0,1.0
29,29,LEAF_NODE,-2.0,-1,-1,27,3,True,,1.0,0.0
30,30,worst concavity,0.22345000505447388,31,34,26,2,False,,0.9582863585118379,0.04171364148816245
31,31,mean fractal dimension,0.05472999997437,32,33,30,3,False,,0.32552083333333326,0.6744791666666666
32,32,LEAF_NODE,-2.0,-1,-1,31,4,True,,1.0,0.0
33,33,LEAF_NODE,-2.0,-1,-1,31,4,True,,0.0,1.0
34,34,mean texture,15.375,35,40,30,3,False,,0.9869196323356115,0.01308036766438843
35,35,mean radius,15.074999809265137,36,37,34,4,False,,0.7378984651711924,0.26210153482880755
36,36,LEAF_NODE,-2.0,-1,-1,35,5,True,,0.0,1.0
37,37,perimeter error,2.606000065803528,38,39,35,5,False,,1.0,0.0
38,38,LEAF_NODE,-2.0,-1,-1,37,6,True,,1.0,0.0
39,39,LEAF_NODE,-2.0,-1,-1,37,6,True,,1.0,0.0
40,40,LEAF_NODE,-2.0,-1,-1,34,4,True,,1.0,0.0
