,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,16,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.15890000015497208,2,13,0,1,False,,0.06869641679490004,0.9313035832051008
2,2,radius error,0.6430999934673309,3,8,1,2,False,,0.03587212305573095,0.9641278769442695
3,3,worst texture,33.35000038146973,4,5,2,3,False,,0.022122588637838482,0.9778774113621619
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,mean smoothness,0.09042499959468842,6,7,3,4,False,,0.2969121140142518,0.7030878859857485
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
8,8,compactness error,0.014419999904930592,9,10,2,3,False,,0.5296610169491525,0.4703389830508474
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,worst smoothness,0.09685499966144562,11,12,8,4,False,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,10,5,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,5,True,,0.0,1.0
13,13,worst texture,24.78499984741211,14,15,1,2,False,,0.8085381630012937,0.19146183699870636
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,worst texture,20.645000457763672,17,22,0,1,False,,0.9173580089342698,0.0826419910657309
17,17,mean concave points,0.07508499920368195,18,21,16,2,False,,0.4578754578754579,0.5421245421245422
18,18,worst area,785.25,19,20,17,3,False,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,1.0
20,20,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
22,22,worst concavity,0.190700002014637,23,26,16,2,False,,0.9693364115314036,0.030663588468596525
23,23,worst compactness,0.11813000217080116,24,25,22,3,False,,0.29691211401425177,0.7030878859857482
24,24,LEAF_NODE,-2.0,-1,-1,23,4,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,23,4,True,,0.0,1.0
26,26,mean concave points,0.041895000264048576,27,32,22,3,False,,0.9865225837785334,0.013477416221466757
27,27,worst compactness,0.3322000056505203,28,31,26,4,False,,0.7378984651711924,0.26210153482880755
28,28,smoothness error,0.002746500074863434,29,30,27,5,False,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,28,6,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,28,6,True,,1.0,0.0
31,31,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.0,1.0
32,32,LEAF_NODE,-2.0,-1,-1,26,4,True,,1.0,0.0
