,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,104.10000228881836,1,18,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst compactness,0.40870000422000885,2,15,0,1,False,,0.06409160827209028,0.9359083917279104
2,2,perimeter error,4.118499994277954,3,12,1,2,False,,0.029666548000474673,0.9703334519995258
3,3,worst smoothness,0.18445000052452087,4,9,2,3,False,,0.015260651935050665,0.9847393480649497
4,4,worst texture,33.35000038146973,5,6,3,4,False,,0.007724154977445465,0.9922758450225546
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst texture,33.55999946594238,7,8,4,5,False,,0.12339585389930897,0.8766041461006912
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
9,9,worst smoothness,0.19574999809265137,10,11,3,4,False,,0.6281407035175879,0.37185929648241206
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
12,12,texture error,1.9375,13,14,2,3,False,,0.5296610169491525,0.4703389830508474
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
15,15,mean concave points,0.03365000057965517,16,17,1,2,False,,0.894134477825465,0.10586552217453506
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
18,18,mean concave points,0.048785001039505005,19,26,0,1,False,,0.8934540031881532,0.10654599681184788
19,19,worst texture,26.489999771118164,20,21,18,2,False,,0.4444883445278548,0.5555116554721455
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
21,21,concave points error,0.010271499864757061,22,25,19,3,False,,0.7170172084130019,0.28298279158699813
22,22,worst compactness,0.12362999841570854,23,24,21,4,False,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,22,5,True,,1.0,0.0
24,24,LEAF_NODE,-2.0,-1,-1,22,5,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
26,26,worst texture,20.645000457763672,27,30,18,2,False,,0.9606289903050368,0.03937100969496343
27,27,worst perimeter,119.6500015258789,28,29,26,3,False,,0.5964553510565781,0.40354464894342207
28,28,LEAF_NODE,-2.0,-1,-1,27,4,True,,0.0,1.0
29,29,LEAF_NODE,-2.0,-1,-1,27,4,True,,1.0,0.0
30,30,fractal dimension error,0.012910000048577785,31,32,26,3,False,,0.9952100459576672,0.004789954042332845
31,31,LEAF_NODE,-2.0,-1,-1,30,4,True,,1.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,30,4,True,,0.0,1.0
