,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,12,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.13520000129938126,2,7,0,1,False,,0.07628294036061033,0.9237170596393905
2,2,smoothness error,0.003294000052846968,3,6,1,2,False,,0.007759637469737411,0.9922403625302627
3,3,fractal dimension error,0.0013230000040493906,4,5,2,3,False,,0.2525252525252525,0.7474747474747475
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,1.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0,1.0
7,7,worst texture,25.9399995803833,8,11,1,2,False,,0.652400835073069,0.34759916492693127
8,8,worst smoothness,0.17855000495910645,9,10,7,3,False,,0.15802781289506948,0.8419721871049305
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,7,3,True,,1.0,0.0
12,12,mean texture,15.744999885559082,13,16,0,1,False,,0.9025032938076422,0.09749670619235862
13,13,mean smoothness,0.11134999990463257,14,15,12,2,False,,0.2062706270627063,0.793729372937294
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,mean concave points,0.039844999089837074,17,20,12,2,False,,0.9500084445195071,0.049991555480493284
17,17,worst area,839.8500061035156,18,19,16,3,False,,0.5964553510565781,0.40354464894342207
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.9220231822971547,0.0779768177028451
20,20,worst concavity,0.18940000236034393,21,22,16,3,False,,0.9818360333824253,0.0181639666175749
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.9908347783007184,0.009165221699281662
