,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,16,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.1724499985575676,2,13,0,1,False,,0.04203093476798927,0.9579690652320113
2,2,perimeter error,6.540499925613403,3,12,1,2,False,,0.021557918942224783,0.9784420810577754
3,3,worst smoothness,0.19054999947547913,4,9,2,3,False,,0.014475969889982636,0.9855240301100177
4,4,worst texture,33.35000038146973,5,6,3,4,False,,0.007322359557143695,0.9926776404428563
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst texture,33.55999946594238,7,8,4,5,False,,0.13312034078807242,0.8668796592119278
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
9,9,worst smoothness,0.19574999809265137,10,11,3,4,False,,0.6281407035175879,0.37185929648241206
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
13,13,mean perimeter,66.04500198364258,14,15,1,2,False,,0.8351893095768373,0.1648106904231626
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,mean concave points,0.048785001039505005,17,24,0,1,False,,0.926602631029443,0.07339736897055774
17,17,worst radius,16.829999923706055,18,19,16,2,False,,0.5205923183711246,0.4794076816288757
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,mean smoothness,0.08209000155329704,20,21,17,3,False,,0.7916959887403237,0.2083040112596763
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,mean smoothness,0.09376499801874161,22,23,19,4,False,,0.938281901584654,0.06171809841534613
22,22,LEAF_NODE,-2.0,-1,-1,21,5,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.0,1.0
24,24,worst concavity,0.21620000153779984,25,26,16,2,False,,0.9782288908502502,0.021771109149749977
25,25,LEAF_NODE,-2.0,-1,-1,24,3,True,,0.0,1.0
26,26,fractal dimension error,0.012910000048577785,27,28,24,3,False,,0.9955685969219714,0.0044314030780286335
27,27,LEAF_NODE,-2.0,-1,-1,26,4,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,26,4,True,,0.0,1.0
