,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,102.4000015258789,1,14,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.1979999989271164,2,13,0,1,False,,0.04403992953611276,0.9559600704638878
2,2,area error,48.97500038146973,3,8,1,2,False,,0.022515761032722903,0.9774842389672773
3,3,worst texture,33.35000038146973,4,5,2,3,False,,0.007724154977445465,0.9922758450225546
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst texture,33.79999923706055,6,7,3,4,False,,0.15802781289506948,0.8419721871049305
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,compactness error,0.014419999904930592,9,10,2,3,False,,0.5296610169491525,0.4703389830508474
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,worst smoothness,0.09685499966144562,11,12,8,4,False,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,10,5,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,5,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
14,14,mean concave points,0.048864999786019325,15,24,0,1,False,,0.8888332498748129,0.1111667501251881
15,15,concave points error,0.010015500243753195,16,23,14,2,False,,0.4234417344173444,0.576558265582656
16,16,worst texture,25.90999984741211,17,20,15,3,False,,0.6786102062975028,0.32138979370249743
17,17,texture error,0.3624500036239624,18,19,16,4,False,,0.2196836555360281,0.7803163444639719
18,18,LEAF_NODE,-2.0,-1,-1,17,5,True,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,17,5,True,,0.0,1.0
20,20,compactness error,0.01723999995738268,21,22,16,4,False,,0.8837391987431265,0.11626080125687353
21,21,LEAF_NODE,-2.0,-1,-1,20,5,True,,1.0,0.0
22,22,LEAF_NODE,-2.0,-1,-1,20,5,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
24,24,worst texture,20.640000343322754,25,28,14,2,False,,0.9695616406158186,0.03043835938418152
25,25,worst concave points,0.16119999438524246,26,27,24,3,False,,0.5296610169491526,0.4703389830508476
26,26,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,4,True,,1.0,0.0
28,28,fractal dimension error,0.012769999913871288,29,30,24,3,False,,0.9953962921488118,0.0046037078511882625
29,29,LEAF_NODE,-2.0,-1,-1,28,4,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.0,1.0
