,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,110.5,1,22,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.13520000129938126,2,13,0,1,False,,0.10686447070656287,0.8931355292934382
2,2,area error,48.97500038146973,3,10,1,2,False,,0.02902926149558756,0.9709707385044127
3,3,worst concave points,0.11084999889135361,4,7,2,3,False,,0.02202643171806168,0.9779735682819387
4,4,worst texture,33.10499954223633,5,6,3,4,False,,0.007831589499404795,0.9921684105005952
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.12339585389930897,0.8766041461006912
7,7,mean fractal dimension,0.056769998744130135,8,9,3,4,False,,0.2349624060150376,0.7650375939849626
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,1.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,1.0
10,10,worst smoothness,0.10379000008106232,11,12,2,3,False,,0.6281407035175879,0.37185929648241206
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,1.0,0.0
13,13,worst texture,26.90000057220459,14,19,1,2,False,,0.6106726794438183,0.38932732055618213
14,14,concave points error,0.013559999875724316,15,18,13,3,False,,0.20627062706270627,0.7937293729372938
15,15,radius error,0.3111000061035156,16,17,14,4,False,,0.6281407035175879,0.37185929648241206
16,16,LEAF_NODE,-2.0,-1,-1,15,5,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,5,True,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,14,4,True,,0.0,1.0
19,19,worst compactness,0.26340000331401825,20,21,13,3,False,,0.9489302967563837,0.051069703243616295
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
22,22,worst texture,19.414999961853027,23,26,0,1,False,,0.9567630733274908,0.0432369266725096
23,23,mean concave points,0.07983500137925148,24,25,22,2,False,,0.4911591355599214,0.5088408644400787
24,24,LEAF_NODE,-2.0,-1,-1,23,3,True,,0.0,1.0
25,25,LEAF_NODE,-2.0,-1,-1,23,3,True,,1.0,0.0
26,26,mean concave points,0.050084998831152916,27,32,22,2,False,,0.986208610300056,0.013791389699944112
27,27,concave points error,0.009886499959975481,28,31,26,3,False,,0.818330605564648,0.18166939443535185
28,28,mean smoothness,0.07668500021100044,29,30,27,4,False,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,28,5,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,28,5,True,,1.0,0.0
31,31,LEAF_NODE,-2.0,-1,-1,27,4,True,,0.0,1.0
32,32,LEAF_NODE,-2.0,-1,-1,26,3,True,,1.0,0.0
