,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,12,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.13484999537467957,2,9,0,1,False,,0.06869641679490006,0.9313035832051009
2,2,area error,47.03499984741211,3,6,1,2,False,,0.02212258863783848,0.9778774113621618
3,3,smoothness error,0.003294000052846968,4,5,2,3,False,,0.007551501238446202,0.9924484987615538
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.36023054755043227,0.6397694524495677
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
6,6,symmetry error,0.024740000255405903,7,8,2,3,False,,0.6281407035175879,0.37185929648241206
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
9,9,worst texture,24.78499984741211,10,11,1,2,False,,0.7028112449799196,0.29718875502008035
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,1.0,0.0
12,12,worst texture,19.90999984741211,13,16,0,1,False,,0.9173580089342699,0.08264199106573092
13,13,worst concave points,0.1454000025987625,14,15,12,2,False,,0.3602305475504323,0.639769452449568
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,mean concave points,0.04944000020623207,17,20,12,2,False,,0.9617593017914563,0.038240698208543956
17,17,worst radius,16.824999809265137,18,19,16,3,False,,0.6925207756232689,0.3074792243767315
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,1.0,0.0
20,20,LEAF_NODE,-2.0,-1,-1,16,3,True,,1.0,0.0
