,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,104.95000076293945,1,12,-1,0,False,,0.5000000000000013,0.5000000000000022
1,1,worst concave points,0.13505000621080399,2,7,0,1,False,,0.06841817186644779,0.931581828133553
2,2,radius error,1.047549992799759,3,6,1,2,False,,0.014989806931286724,0.9850101930687134
3,3,smoothness error,0.003294000052846968,4,5,2,3,False,,0.007551501238446202,0.9924484987615538
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.2525252525252525,0.7474747474747475
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
7,7,worst smoothness,0.1782499998807907,8,11,1,2,False,,0.6281407035175879,0.3718592964824121
8,8,worst perimeter,102.04999923706055,9,10,7,3,False,,0.29691211401425177,0.7030878859857483
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,7,3,True,,1.0,0.0
12,12,mean concave points,0.048864999786019325,13,18,0,1,False,,0.9209823812066208,0.0790176187933798
13,13,worst texture,29.130000114440918,14,15,12,2,False,,0.44080604534005047,0.5591939546599498
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,concave points error,0.011305500287562609,16,17,13,3,False,,0.9220231822971547,0.0779768177028451
16,16,LEAF_NODE,-2.0,-1,-1,15,4,True,,1.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,15,4,True,,0.0,1.0
18,18,worst concavity,0.21620000153779984,19,22,12,2,False,,0.9779038518960884,0.02209614810391166
19,19,compactness error,0.015090000350028276,20,21,18,3,False,,0.29691211401425177,0.7030878859857482
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
22,22,mean texture,12.769999980926514,23,24,18,3,False,,0.9954667973535899,0.004533202646410202
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
24,24,LEAF_NODE,-2.0,-1,-1,22,4,True,,1.0,0.0
