,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,18,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.1423499956727028,2,11,0,1,False,,0.062254440816778306,0.9377455591832222
2,2,radius error,1.047549992799759,3,10,1,2,False,,0.02212258863783848,0.9778774113621618
3,3,worst concave points,0.13505000621080399,4,7,2,3,False,,0.014857957922263167,0.9851420420777371
4,4,worst texture,33.26999855041504,5,6,3,4,False,,0.007619628162145686,0.9923803718378544
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.12339585389930897,0.8766041461006912
7,7,compactness error,0.02121999952942133,8,9,3,4,False,,0.29691211401425177,0.7030878859857482
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,1.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
11,11,concavity error,0.039444999769330025,12,17,1,2,False,,0.6696428571428571,0.3303571428571429
12,12,mean symmetry,0.17345000058412552,13,14,11,3,False,,0.9101941747572814,0.08980582524271845
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
14,14,smoothness error,0.004655000055208802,15,16,12,4,False,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,14,5,True,,1.0,0.0
16,16,LEAF_NODE,-2.0,-1,-1,14,5,True,,1.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
18,18,mean concave points,0.04653500020503998,19,24,0,1,False,,0.9179037455755724,0.08209625442442835
19,19,worst area,957.4500122070312,20,23,18,2,False,,0.44080604534005047,0.5591939546599498
20,20,mean texture,27.614999771118164,21,22,19,3,False,,0.10121457489878544,0.8987854251012147
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,19,3,True,,1.0,0.0
24,24,worst concavity,0.19680000096559525,25,26,18,2,False,,0.9737960339943343,0.02620396600566578
25,25,LEAF_NODE,-2.0,-1,-1,24,3,True,,0.0,1.0
26,26,fractal dimension error,0.012769999913871288,27,30,24,3,False,,0.9823767563705645,0.01762324362943562
27,27,radius error,0.19330000132322311,28,29,26,4,False,,0.986724076067456,0.013275923932543978
28,28,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.0,1.0
29,29,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.9911100432484383,0.008889956751561767
30,30,LEAF_NODE,-2.0,-1,-1,26,4,True,,0.0,1.0
