,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,16,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.1347000002861023,2,9,0,1,False,,0.07535485285252377,0.924645147147477
2,2,mean radius,14.980000019073486,3,8,1,2,False,,0.015192027224112784,0.9848079727758874
3,3,smoothness error,0.003294000052846968,4,7,2,3,False,,0.0076541546751576735,0.9923458453248424
4,4,perimeter error,1.6165000200271606,5,6,3,4,False,,0.45787545787545786,0.5421245421245422
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,1.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
9,9,worst texture,25.9399995803833,10,11,1,2,False,,0.628140703517588,0.37185929648241217
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,mean compactness,0.11504999920725822,12,15,9,3,False,,0.8837391987431265,0.11626080125687353
12,12,mean smoothness,0.08798499777913094,13,14,11,4,False,,0.45787545787545786,0.5421245421245422
13,13,LEAF_NODE,-2.0,-1,-1,12,5,True,,1.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,12,5,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,11,4,True,,1.0,0.0
16,16,mean concave points,0.048864999786019325,17,24,0,1,False,,0.9131872233775934,0.0868127766224073
17,17,worst texture,26.375,18,19,16,2,False,,0.5373192653380229,0.4626807346619775
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,worst area,839.6000061035156,20,21,17,3,False,,0.7879656160458454,0.21203438395415478
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,radius error,0.47429999709129333,22,23,19,4,False,,0.9489302967563837,0.051069703243616295
22,22,LEAF_NODE,-2.0,-1,-1,21,5,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.0,1.0
24,24,worst concavity,0.18940000236034393,25,26,16,2,False,,0.9725824379399778,0.02741756206002228
25,25,LEAF_NODE,-2.0,-1,-1,24,3,True,,0.0,1.0
26,26,radius error,0.19330000132322311,27,28,24,3,False,,0.9815530350243052,0.01844696497569491
27,27,LEAF_NODE,-2.0,-1,-1,26,4,True,,0.0,1.0
28,28,fractal dimension error,0.012910000048577785,29,34,26,4,False,,0.990690652912316,0.009309347087684
29,29,worst texture,18.354999542236328,30,33,28,5,False,,0.9953235591506573,0.004676440849342778
30,30,mean concavity,0.10948000103235245,31,32,29,6,False,,0.8351893095768373,0.1648106904231626
31,31,LEAF_NODE,-2.0,-1,-1,30,7,True,,0.0,1.0
32,32,LEAF_NODE,-2.0,-1,-1,30,7,True,,1.0,0.0
33,33,LEAF_NODE,-2.0,-1,-1,29,6,True,,1.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,28,5,True,,0.0,1.0
