,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,101.94999694824219,1,10,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.18074999749660492,2,9,0,1,False,,0.0578703703703704,0.9421296296296303
2,2,area error,48.97500038146973,3,6,1,2,False,,0.0297973778307509,0.9702026221692496
3,3,worst smoothness,0.19054999947547913,4,5,2,3,False,,0.015192027224112786,0.9848079727758875
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.00768899550962662,0.9923110044903735
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.6281407035175879,0.37185929648241206
6,6,worst texture,22.75999927520752,7,8,2,3,False,,0.7716049382716049,0.2283950617283951
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
10,10,mean concave points,0.05009999871253967,11,16,0,1,False,,0.8874239350912786,0.11257606490872243
11,11,worst texture,26.489999771118164,12,13,10,2,False,,0.4578754578754581,0.5421245421245423
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,concave points error,0.010510500054806471,14,15,11,3,False,,0.6990340620233861,0.3009659379766143
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.9489302967563836,0.05106970324361629
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
16,16,worst texture,20.645000457763672,17,20,10,2,False,,0.9645869474187954,0.035413052581204835
17,17,worst perimeter,119.04999923706055,18,19,16,3,False,,0.546806649168854,0.4531933508311463
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,1.0,0.0
20,20,fractal dimension error,0.012910000048577785,21,22,16,3,False,,0.9952484910748685,0.004751508925131637
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,1.0,0.0
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
