,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,14,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.13505000621080399,2,7,0,1,False,,0.0678683896188512,0.9321316103811496
2,2,fractal dimension error,0.0013150000013411045,3,6,1,2,False,,0.007517892584350754,0.9924821074156494
3,3,symmetry error,0.01436999998986721,4,5,2,3,False,,0.29691211401425177,0.7030878859857482
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,1.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0,1.0
7,7,worst texture,25.9399995803833,8,11,1,2,False,,0.628140703517588,0.37185929648241217
8,8,worst perimeter,102.6500015258789,9,10,7,3,False,,0.1743375174337517,0.8256624825662483
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
11,11,fractal dimension error,0.002667499938979745,12,13,7,3,False,,0.931098696461825,0.06890130353817506
12,12,LEAF_NODE,-2.0,-1,-1,11,4,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,11,4,True,,1.0,0.0
14,14,worst perimeter,114.45000076293945,15,24,0,1,False,,0.9283177268324189,0.0716822731675817
15,15,mean area,614.1500244140625,16,17,14,2,False,,0.6760236930208599,0.3239763069791398
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
17,17,mean texture,20.994999885559082,18,21,15,3,False,,0.37350597609561764,0.6264940239043827
18,18,worst area,947.6000061035156,19,20,17,4,False,,0.10121457489878544,0.8987854251012147
19,19,LEAF_NODE,-2.0,-1,-1,18,5,True,,0.0,1.0
20,20,LEAF_NODE,-2.0,-1,-1,18,5,True,,1.0,0.0
21,21,mean texture,24.47000026702881,22,23,17,4,False,,0.8085381630012937,0.19146183699870636
22,22,LEAF_NODE,-2.0,-1,-1,21,5,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.0,1.0
24,24,worst compactness,0.12418000027537346,25,26,14,2,False,,0.9949656439213552,0.005034356078644811
25,25,LEAF_NODE,-2.0,-1,-1,24,3,True,,0.0,1.0
26,26,LEAF_NODE,-2.0,-1,-1,24,3,True,,1.0,0.0
