,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.04999923706055,1,16,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.13505000621080399,2,11,0,1,False,,0.07474857298178861,0.9252514270182122
2,2,area error,48.97500038146973,3,8,1,2,False,,0.014989806931286724,0.9850101930687134
3,3,smoothness error,0.0033490000059828162,4,7,2,3,False,,0.007585411736149037,0.992414588263851
4,4,fractal dimension error,0.0013230000040493906,5,6,3,4,False,,0.29691211401425177,0.7030878859857482
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,1.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
8,8,worst perimeter,87.06999969482422,9,10,2,3,False,,0.6281407035175879,0.37185929648241206
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,worst texture,25.9399995803833,12,13,1,2,False,,0.6552125800815376,0.3447874199184625
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,symmetry error,0.013830000068992376,14,15,11,3,False,,0.9382819015846537,0.061718098415346125
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,1.0,0.0
16,16,worst perimeter,116.04999923706055,17,24,0,1,False,,0.9204514915345341,0.07954850846546646
17,17,worst texture,21.789999961853027,18,19,16,2,False,,0.6512031753907217,0.34879682460927813
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,worst smoothness,0.12359999865293503,20,23,17,3,False,,0.855327468230694,0.14467253176930608
20,20,mean radius,14.96500015258789,21,22,19,4,False,,0.4578754578754578,0.5421245421245422
21,21,LEAF_NODE,-2.0,-1,-1,20,5,True,,0.0,1.0
22,22,LEAF_NODE,-2.0,-1,-1,20,5,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
24,24,worst compactness,0.10788000002503395,25,26,16,2,False,,0.9949224646630987,0.005077535336901336
25,25,LEAF_NODE,-2.0,-1,-1,24,3,True,,0.0,1.0
26,26,LEAF_NODE,-2.0,-1,-1,24,3,True,,1.0,0.0
