,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.049230000004172325,1,12,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst area,957.4500122070312,2,9,0,1,False,,0.08035140347118072,0.9196485965288203
2,2,area error,48.70000076293945,3,6,1,2,False,,0.04220596510973554,0.957794034890265
3,3,worst texture,30.145000457763672,4,5,2,3,False,,0.02865986472543851,0.9713401352745619
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.18382352941176477,0.8161764705882354
6,6,smoothness error,0.005083499941974878,7,8,2,3,False,,0.7716049382716049,0.2283950617283951
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
9,9,worst fractal dimension,0.06243499927222729,10,11,1,2,False,,0.8351893095768373,0.1648106904231626
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,1.0,0.0
12,12,worst radius,14.855000019073486,13,18,0,1,False,,0.9273401701941963,0.07265982980580424
13,13,worst concavity,0.3730500042438507,14,15,12,2,False,,0.25252525252525254,0.7474747474747477
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,worst perimeter,81.8650016784668,16,17,13,3,False,,0.7716049382716049,0.2283950617283951
16,16,LEAF_NODE,-2.0,-1,-1,15,4,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,4,True,,1.0,0.0
18,18,worst texture,20.625,19,22,12,2,False,,0.9658632222350364,0.03413677776496375
19,19,worst area,951.8500061035156,20,21,18,3,False,,0.5846585594013097,0.4153414405986905
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
22,22,fractal dimension error,0.012910000048577785,23,24,18,3,False,,0.9909051803601058,0.00909481963989432
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.9954318167788135,0.004568183221186501
24,24,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
