,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,101.54999923706055,1,8,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,area error,47.03499984741211,2,5,0,1,False,,0.03746328597973986,0.9625367140202606
2,2,worst concave points,0.1419999971985817,3,4,1,2,False,,0.02292316156244269,0.9770768384375577
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.007831589499404795,0.9921684105005952
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.6281407035175879,0.37185929648241206
5,5,mean texture,16.739999771118164,6,7,1,2,False,,0.7716049382716049,0.2283950617283951
6,6,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,3,True,,1.0,0.0
8,8,mean concave points,0.050699999555945396,9,12,0,1,False,,0.8798050893340559,0.12019491066594512
9,9,worst texture,26.375,10,11,8,2,False,,0.4363694065376072,0.5636305934623929
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0903832248734635,0.9096167751265365
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.7070135746606335,0.2929864253393666
12,12,worst texture,20.875,13,14,8,2,False,,0.9612023767913318,0.038797623208668384
13,13,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.5588673621460508,0.4411326378539495
14,14,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.9953235591506573,0.004676440849342778
