,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,111.5,1,20,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.1423499956727028,2,15,0,1,False,,0.12830539127034574,0.8716946087296555
2,2,area error,42.94999885559082,3,10,1,2,False,,0.04829717944472047,0.9517028205552801
3,3,worst concave points,0.13505000621080399,4,7,2,3,False,,0.02183660397135038,0.97816339602865
4,4,worst texture,33.10499954223633,5,6,3,4,False,,0.007585411736149037,0.992414588263851
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.12339585389930897,0.8766041461006912
7,7,worst texture,28.604999542236328,8,9,3,4,False,,0.3602305475504322,0.6397694524495677
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,1.0
9,9,LEAF_NODE,-2.0,-1,-1,7,5,True,,1.0,0.0
10,10,fractal dimension error,0.0028800000436604023,11,14,2,3,False,,0.5296610169491526,0.4703389830508476
11,11,mean texture,15.804999828338623,12,13,10,4,False,,0.8710801393728222,0.1289198606271777
12,12,LEAF_NODE,-2.0,-1,-1,11,5,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,11,5,True,,1.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,1.0
15,15,worst texture,25.59000015258789,16,17,1,2,False,,0.7472245943637917,0.25277540563620854
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,worst fractal dimension,0.08519500121474266,18,19,15,3,False,,0.9594298245614036,0.040570175438596506
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,1.0,0.0
20,20,worst perimeter,117.44999694824219,21,26,0,1,False,,0.959736412550632,0.040263587449368324
21,21,worst texture,27.460000038146973,22,23,20,2,False,,0.699034062023386,0.30096593797661425
22,22,LEAF_NODE,-2.0,-1,-1,21,3,True,,0.0,1.0
23,23,mean texture,24.47000026702881,24,25,21,3,False,,0.9489302967563836,0.05106970324361629
24,24,LEAF_NODE,-2.0,-1,-1,23,4,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,23,4,True,,0.0,1.0
26,26,fractal dimension error,0.001548500033095479,27,28,20,2,False,,0.9949224646630987,0.005077535336901336
27,27,LEAF_NODE,-2.0,-1,-1,26,3,True,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,26,3,True,,1.0,0.0
