,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.0999984741211,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.1347000002861023,2,7,0,1,False,,0.06125115696629831,0.9387488430337024
2,2,smoothness error,0.003294000052846968,3,6,1,2,False,,0.0074845817615711635,0.9925154182384289
3,3,fractal dimension error,0.0013230000040493906,4,5,2,3,False,,0.36023054755043227,0.6397694524495677
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,1.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0,1.0
7,7,worst texture,26.0,8,9,1,2,False,,0.6002400960384153,0.39975990396158473
8,8,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.0,1.0
9,9,worst radius,12.599999904632568,10,11,7,3,False,,0.9310986964618249,0.06890130353817504
10,10,LEAF_NODE,-2.0,-1,-1,9,4,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,4,True,,1.0,0.0
12,12,mean concave points,0.048864999786019325,13,20,0,1,False,,0.9324853754092205,0.06751462459077998
13,13,concave points error,0.010125500150024891,14,19,12,2,False,,0.5205923183711246,0.4794076816288757
14,14,mean texture,15.805000305175781,15,16,13,3,False,,0.8351893095768375,0.16481069042316257
15,15,LEAF_NODE,-2.0,-1,-1,14,4,True,,0.0,1.0
16,16,mean concavity,0.08720999956130981,17,18,14,4,False,,0.9382819015846537,0.061718098415346125
17,17,LEAF_NODE,-2.0,-1,-1,16,5,True,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,16,5,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
20,20,mean texture,14.119999885559082,21,24,12,2,False,,0.9865225837785332,0.013477416221466755
21,21,mean texture,12.910000324249268,22,23,20,3,False,,0.45787545787545786,0.5421245421245422
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
24,24,worst texture,18.354999542236328,25,28,20,3,False,,0.9954318167788135,0.004568183221186501
25,25,concave points error,0.01754000037908554,26,27,24,4,False,,0.7716049382716049,0.2283950617283951
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,5,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,24,4,True,,1.0,0.0
