,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,104.10000228881836,1,16,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst compactness,0.4554000049829483,2,13,0,1,False,,0.05713632727688268,0.942863672723118
2,2,radius error,0.6430999934673309,3,10,1,2,False,,0.029536862003780723,0.9704631379962195
3,3,worst area,785.75,4,7,2,3,False,,0.015124016938898973,0.9848759830611014
4,4,worst texture,33.26999855041504,5,6,3,4,False,,0.00768899550962662,0.9923110044903735
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.12339585389930897,0.8766041461006912
7,7,worst perimeter,102.70000076293945,8,9,3,4,False,,0.45787545787545786,0.5421245421245422
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,1.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,1.0
10,10,mean compactness,0.06257499940693378,11,12,2,3,False,,0.6281407035175879,0.37185929648241206
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,1.0
13,13,mean symmetry,0.19424999505281448,14,15,1,2,False,,0.8710801393728222,0.1289198606271777
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,mean concave points,0.048864999786019325,17,24,0,1,False,,0.8975279515847785,0.10247204841522235
17,17,worst area,952.8999938964844,18,21,16,2,False,,0.39154267815191873,0.6084573218480817
18,18,worst smoothness,0.14124999940395355,19,20,17,3,False,,0.08579272477693892,0.9142072752230611
19,19,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,1.0
20,20,LEAF_NODE,-2.0,-1,-1,18,4,True,,1.0,0.0
21,21,worst concavity,0.1981000006198883,22,23,17,3,False,,0.7976298997265269,0.2023701002734731
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,1.0,0.0
24,24,worst concavity,0.21620000153779984,25,28,16,2,False,,0.9737960339943343,0.02620396600566578
25,25,concave points error,0.011595000047236681,26,27,24,3,False,,0.36023054755043227,0.6397694524495677
26,26,LEAF_NODE,-2.0,-1,-1,25,4,True,,1.0,0.0
27,27,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,1.0
28,28,fractal dimension error,0.012910000048577785,29,32,24,3,False,,0.9866240886907274,0.013375911309272787
29,29,worst texture,18.40499973297119,30,31,28,4,False,,0.991042788839799,0.00895721116020095
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,0.7716049382716049,0.22839506172839508
31,31,LEAF_NODE,-2.0,-1,-1,29,5,True,,1.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.0,1.0
