,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.049230000004172325,1,24,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst radius,16.824999809265137,2,19,0,1,False,,0.09884548473825727,0.9011545152617438
2,2,area error,47.03499984741211,3,16,1,2,False,,0.03602513113147734,0.9639748688685231
3,3,worst smoothness,0.17544999718666077,4,13,2,3,False,,0.02202643171806168,0.9779735682819387
4,4,smoothness error,0.0033490000059828162,5,8,3,4,False,,0.014857957922263165,0.9851420420777369
5,5,mean radius,13.569999694824219,6,7,4,5,False,,0.36023054755043227,0.6397694524495677
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
8,8,worst texture,33.35000038146973,9,10,4,5,False,,0.007585411736149037,0.992414588263851
9,9,LEAF_NODE,-2.0,-1,-1,8,6,True,,0.0,1.0
10,10,worst texture,33.55999946594238,11,12,8,6,False,,0.12339585389930897,0.8766041461006912
11,11,LEAF_NODE,-2.0,-1,-1,10,7,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,7,True,,0.0,1.0
13,13,smoothness error,0.012279000133275986,14,15,3,4,False,,0.6281407035175879,0.37185929648241206
14,14,LEAF_NODE,-2.0,-1,-1,13,5,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,5,True,,0.0,1.0
16,16,texture error,1.9265000224113464,17,18,2,3,False,,0.7716049382716049,0.2283950617283951
17,17,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,1.0
18,18,LEAF_NODE,-2.0,-1,-1,16,4,True,,1.0,0.0
19,19,concave points error,0.010125500150024891,20,23,1,2,False,,0.7716049382716051,0.22839506172839516
20,20,mean texture,15.769999980926514,21,22,19,3,False,,0.894134477825465,0.10586552217453506
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
24,24,worst concavity,0.21620000153779984,25,26,0,1,False,,0.9220231822971553,0.07797681770284527
25,25,LEAF_NODE,-2.0,-1,-1,24,2,True,,0.0,1.0
26,26,worst area,710.2000122070312,27,32,24,2,False,,0.9573855456377774,0.04261445436222297
27,27,worst texture,25.889999389648438,28,29,26,3,False,,0.4578754578754578,0.5421245421245422
28,28,LEAF_NODE,-2.0,-1,-1,27,4,True,,0.0,1.0
29,29,mean fractal dimension,0.06474499963223934,30,31,27,4,False,,0.8710801393728222,0.1289198606271777
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,0.0,1.0
31,31,LEAF_NODE,-2.0,-1,-1,29,5,True,,1.0,0.0
32,32,mean texture,14.119999885559082,33,36,26,3,False,,0.9909051803601058,0.00909481963989432
33,33,mean texture,10.829999923706055,34,35,32,4,False,,0.45787545787545786,0.5421245421245422
34,34,LEAF_NODE,-2.0,-1,-1,33,5,True,,1.0,0.0
35,35,LEAF_NODE,-2.0,-1,-1,33,5,True,,0.0,1.0
36,36,LEAF_NODE,-2.0,-1,-1,32,4,True,,1.0,0.0
