,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,8,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.14559999853372574,2,5,0,1,False,,0.06302874110594436,0.9369712588940564
2,2,radius error,1.047549992799759,3,4,1,2,False,,0.022317443313693987,0.9776825566863063
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.014989806931286728,0.9850101930687135
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
5,5,mean perimeter,72.5150032043457,6,7,1,2,False,,0.717017208413002,0.28298279158699813
6,6,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.9101941747572814,0.08980582524271845
8,8,mean concave points,0.050084998831152916,9,12,0,1,False,,0.9072633282857299,0.09273667171427105
9,9,worst area,893.6499938964844,10,11,8,2,False,,0.4578754578754581,0.5421245421245423
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.7170172084130021,0.2829827915869982
12,12,perimeter error,1.3974999785423279,13,14,8,2,False,,0.9734036180663712,0.026596381933628902
13,13,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.9821104798742898,0.017889520125710174
