,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.0999984741211,1,16,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.16125000268220901,2,13,0,1,False,,0.06125115696629831,0.9387488430337024
2,2,symmetry error,0.009211000055074692,3,4,1,2,False,,0.02841877912924862,0.9715812208707516
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
4,4,worst texture,30.145000457763672,5,6,2,3,False,,0.021466597973553162,0.9785334020264472
5,5,LEAF_NODE,-2.0,-1,-1,4,4,True,,0.0,1.0
6,6,worst area,643.25,7,10,4,4,False,,0.14875049583498615,0.8512495041650139
7,7,worst perimeter,56.82500076293945,8,9,6,5,False,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,7,6,True,,0.0,1.0
9,9,LEAF_NODE,-2.0,-1,-1,7,6,True,,0.0,1.0
10,10,area error,21.300000190734863,11,12,6,5,False,,0.5588673621460506,0.4411326378539493
11,11,LEAF_NODE,-2.0,-1,-1,10,6,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,6,True,,0.0,1.0
13,13,worst texture,23.47000026702881,14,15,1,2,False,,0.8085381630012937,0.19146183699870636
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,mean texture,15.819999694824219,17,20,0,1,False,,0.9324853754092205,0.06751462459077998
17,17,mean concavity,0.1197499968111515,18,19,16,2,False,,0.403225806451613,0.5967741935483875
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
20,20,worst smoothness,0.10029999911785126,21,22,16,2,False,,0.9702179037543842,0.029782096245616126
21,21,LEAF_NODE,-2.0,-1,-1,20,3,True,,0.0,1.0
22,22,worst concavity,0.1868000030517578,23,26,20,3,False,,0.9827616329858484,0.017238367014151806
23,23,worst compactness,0.1614999994635582,24,25,22,4,False,,0.6281407035175879,0.37185929648241206
24,24,LEAF_NODE,-2.0,-1,-1,23,5,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,23,5,True,,0.0,1.0
26,26,mean concave points,0.0427899993956089,27,30,22,4,False,,0.9911762952363918,0.0088237047636082
27,27,worst perimeter,112.64999771118164,28,29,26,5,False,,0.8351893095768373,0.1648106904231626
28,28,LEAF_NODE,-2.0,-1,-1,27,6,True,,0.0,1.0
29,29,LEAF_NODE,-2.0,-1,-1,27,6,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,26,5,True,,1.0,0.0
