,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,18,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.15890000015497208,2,15,0,1,False,,0.07444907683144737,0.9255509231685535
2,2,radius error,0.6430999934673309,3,12,1,2,False,,0.04220596510973554,0.957794034890265
3,3,worst concavity,0.396699994802475,4,9,2,3,False,,0.0287819479622381,0.9712180520377623
4,4,smoothness error,0.003294000052846968,5,8,3,4,False,,0.007619628162145686,0.9923803718378544
5,5,area error,20.585000038146973,6,7,4,5,False,,0.45787545787545786,0.5421245421245422
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
9,9,mean texture,21.045000076293945,10,11,3,4,False,,0.3877973112719752,0.612202688728025
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
12,12,mean symmetry,0.16664999723434448,13,14,2,3,False,,0.6281407035175879,0.37185929648241206
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
15,15,mean concave points,0.048134999349713326,16,17,1,2,False,,0.894134477825465,0.10586552217453506
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
18,18,worst texture,20.645000457763672,19,24,0,1,False,,0.9241271383087802,0.0758728616912203
19,19,worst area,968.7000122070312,20,21,18,2,False,,0.4130865829477859,0.5869134170522142
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
21,21,mean smoothness,0.0826600007712841,22,23,19,3,False,,0.894134477825465,0.10586552217453506
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,1.0,0.0
24,24,mean concave points,0.041895000264048576,25,32,18,2,False,,0.9695616406158187,0.030438359384181525
25,25,concavity error,0.02772499993443489,26,31,24,3,False,,0.6281407035175879,0.37185929648241217
26,26,fractal dimension error,0.001281999982893467,27,28,25,4,False,,0.9101941747572814,0.08980582524271845
27,27,LEAF_NODE,-2.0,-1,-1,26,5,True,,0.0,1.0
28,28,smoothness error,0.0030580000020563602,29,30,26,5,False,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,28,6,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,28,6,True,,1.0,0.0
31,31,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,1.0
32,32,fractal dimension error,0.012910000048577785,33,34,24,3,False,,0.9953235591506573,0.004676440849342778
33,33,LEAF_NODE,-2.0,-1,-1,32,4,True,,1.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,32,4,True,,0.0,1.0
