,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.0999984741211,1,22,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.15890000015497208,2,19,0,1,False,,0.0864683658809132,0.9135316341190877
2,2,radius error,1.047549992799759,3,18,1,2,False,,0.04203093476798927,0.9579690652320113
3,3,worst texture,33.26999855041504,4,13,2,3,False,,0.03527287092951072,0.9647271290704897
4,4,area error,46.92500114440918,5,10,3,4,False,,0.01512401693889897,0.9848759830611011
5,5,smoothness error,0.003294000052846968,6,9,4,5,False,,0.007724154977445465,0.9922758450225546
6,6,fractal dimension error,0.0013230000040493906,7,8,5,6,False,,0.29691211401425177,0.7030878859857482
7,7,LEAF_NODE,-2.0,-1,-1,6,7,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,7,True,,0.0,1.0
9,9,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
10,10,mean symmetry,0.16565000265836716,11,12,4,5,False,,0.36023054755043227,0.6397694524495677
11,11,LEAF_NODE,-2.0,-1,-1,10,6,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,6,True,,0.0,1.0
13,13,worst concave points,0.092289999127388,14,15,3,4,False,,0.31539108494533225,0.6846089150546681
14,14,LEAF_NODE,-2.0,-1,-1,13,5,True,,0.0,1.0
15,15,mean radius,11.925000190734863,16,17,13,5,False,,0.8351893095768373,0.1648106904231626
16,16,LEAF_NODE,-2.0,-1,-1,15,6,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,6,True,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
19,19,smoothness error,0.009329500142484903,20,21,1,2,False,,0.922023182297155,0.07797681770284512
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,1.0,0.0
21,21,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
22,22,mean concave points,0.048864999786019325,23,30,0,1,False,,0.9268413247652008,0.07315867523479998
23,23,worst area,929.8000183105469,24,25,22,2,False,,0.49631310266591044,0.5036868973340898
24,24,LEAF_NODE,-2.0,-1,-1,23,3,True,,0.0,1.0
25,25,mean symmetry,0.15164999663829803,26,27,23,3,False,,0.7976298997265269,0.2023701002734731
26,26,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,1.0
27,27,mean smoothness,0.09355000033974648,28,29,25,4,False,,0.922023182297155,0.07797681770284512
28,28,LEAF_NODE,-2.0,-1,-1,27,5,True,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.0,1.0
30,30,worst concavity,0.21620000153779984,31,32,22,2,False,,0.9729992702505476,0.027000729749452744
31,31,LEAF_NODE,-2.0,-1,-1,30,3,True,,0.0,1.0
32,32,fractal dimension error,0.012910000048577785,33,40,30,3,False,,0.9863148810257676,0.013685118974232548
33,33,area error,16.195000171661377,34,35,32,4,False,,0.9908347783007184,0.009165221699281662
34,34,LEAF_NODE,-2.0,-1,-1,33,5,True,,0.0,1.0
35,35,worst texture,18.354999542236328,36,39,33,5,False,,0.9953962921488118,0.0046037078511882625
36,36,mean concave points,0.08365499973297119,37,38,35,6,False,,0.8710801393728222,0.1289198606271777
37,37,LEAF_NODE,-2.0,-1,-1,36,7,True,,0.0,1.0
38,38,LEAF_NODE,-2.0,-1,-1,36,7,True,,1.0,0.0
39,39,LEAF_NODE,-2.0,-1,-1,35,6,True,,1.0,0.0
40,40,LEAF_NODE,-2.0,-1,-1,32,4,True,,0.0,1.0
