,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.051419999450445175,1,20,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst area,893.6499938964844,2,17,0,1,False,,0.07940709370037066,0.9205929062996302
2,2,radius error,0.9725500047206879,3,16,1,2,False,,0.028299750962191547,0.9717002490378087
3,3,mean concave points,0.05009999871253967,4,13,2,3,False,,0.021376047426323902,0.9786239525736764
4,4,smoothness error,0.003309000050649047,5,8,3,4,False,,0.014475969889982633,0.9855240301100175
5,5,fractal dimension error,0.0013230000040493906,6,7,4,5,False,,0.29691211401425177,0.7030878859857482
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
8,8,worst texture,33.35000038146973,9,10,4,5,False,,0.007418837913229273,0.9925811620867708
9,9,LEAF_NODE,-2.0,-1,-1,8,6,True,,0.0,1.0
10,10,worst texture,33.55999946594238,11,12,8,6,False,,0.10121457489878544,0.8987854251012147
11,11,LEAF_NODE,-2.0,-1,-1,10,7,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,7,True,,0.0,1.0
13,13,smoothness error,0.004983999999240041,14,15,3,4,False,,0.45787545787545786,0.5421245421245422
14,14,LEAF_NODE,-2.0,-1,-1,13,5,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,5,True,,0.0,1.0
16,16,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
17,17,worst symmetry,0.24229999631643295,18,19,1,2,False,,0.8183306055646481,0.18166939443535188
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
20,20,worst concavity,0.22555000334978104,21,24,0,1,False,,0.9387078961899507,0.06129210381004985
21,21,fractal dimension error,0.002338999998755753,22,23,20,2,False,,0.15802781289506948,0.8419721871049305
22,22,LEAF_NODE,-2.0,-1,-1,21,3,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,3,True,,0.0,1.0
24,24,mean texture,15.375,25,28,20,2,False,,0.9743634159016111,0.025636584098389113
25,25,mean perimeter,108.9000015258789,26,27,24,3,False,,0.4032258064516128,0.5967741935483871
26,26,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,4,True,,1.0,0.0
28,28,area error,13.474999904632568,29,30,24,3,False,,0.9955685969219714,0.0044314030780286335
29,29,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.0,1.0
30,30,LEAF_NODE,-2.0,-1,-1,28,4,True,,1.0,0.0
