,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,104.95000076293945,1,6,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.1656000018119812,2,5,0,1,False,,0.05642067253441665,0.943579327465584
2,2,worst radius,15.78000020980835,3,4,1,2,False,,0.029029261495587565,0.9709707385044128
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0153298994358597,0.9846701005641406
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.2729257641921397,0.7270742358078605
5,5,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
6,6,mean concave points,0.048864999786019325,7,10,0,1,False,,0.9078647022203783,0.09213529777962258
7,7,concave points error,0.010125500150024891,8,9,6,2,False,,0.4578754578754581,0.5421245421245423
8,8,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.7170172084130021,0.2829827915869982
9,9,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.0,1.0
10,10,worst texture,20.28499984741211,11,12,6,2,False,,0.9736012842618469,0.026398715738153337
11,11,LEAF_NODE,-2.0,-1,-1,10,3,True,,0.5296610169491526,0.4703389830508476
12,12,LEAF_NODE,-2.0,-1,-1,10,3,True,,1.0,0.0
