,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,103.25,1,6,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.18074999749660492,2,5,0,1,False,,0.05713632727688268,0.942863672723118
2,2,worst area,754.0500183105469,3,4,1,2,False,,0.036492088515209915,0.9635079114847905
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0153298994358597,0.9846701005641406
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.4578754578754578,0.5421245421245422
5,5,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
6,6,mean concave points,0.0506649985909462,7,10,0,1,False,,0.8975279515847786,0.10247204841522237
7,7,worst radius,16.829999923706055,8,9,6,2,False,,0.4694434960737456,0.530556503926255
8,8,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.09549274255156609,0.904507257448434
9,9,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.771604938271605,0.2283950617283951
10,10,worst concavity,0.18940000236034393,11,12,6,2,False,,0.9732029694006881,0.02679703059931202
11,11,LEAF_NODE,-2.0,-1,-1,10,3,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,3,True,,0.9819743011996834,0.0180256988003167
