,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,102.04999923706055,1,14,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst smoothness,0.1782499998807907,2,11,0,1,False,,0.051449403186923044,0.9485505968130776
2,2,mean radius,14.699999809265137,3,10,1,2,False,,0.022819935495648997,0.9771800645043514
3,3,mean compactness,0.1688000038266182,4,9,2,3,False,,0.015329899435859697,0.9846701005641404
4,4,worst texture,33.35000038146973,5,6,3,4,False,,0.007724154977445465,0.9922758450225546
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst texture,33.55999946594238,7,8,4,5,False,,0.1445086705202312,0.8554913294797689
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
9,9,LEAF_NODE,-2.0,-1,-1,3,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
11,11,mean texture,15.985000133514404,12,13,1,2,False,,0.8710801393728222,0.1289198606271777
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,11,3,True,,1.0,0.0
14,14,mean concave points,0.05009999871253967,15,26,0,1,False,,0.8815585454909225,0.1184414545090785
15,15,worst texture,26.489999771118164,16,19,14,2,False,,0.4578754578754579,0.5421245421245422
16,16,texture error,0.3624500036239624,17,18,15,3,False,,0.08164598301763554,0.9183540169823644
17,17,LEAF_NODE,-2.0,-1,-1,16,4,True,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,1.0
19,19,concave points error,0.010510500054806471,20,23,15,3,False,,0.7433102081268584,0.25668979187314184
20,20,compactness error,0.01723999995738268,21,22,19,4,False,,0.9028233749179252,0.09717662508207486
21,21,LEAF_NODE,-2.0,-1,-1,20,5,True,,1.0,0.0
22,22,LEAF_NODE,-2.0,-1,-1,20,5,True,,0.0,1.0
23,23,mean perimeter,94.4749984741211,24,25,19,4,False,,0.2525252525252525,0.7474747474747475
24,24,LEAF_NODE,-2.0,-1,-1,23,5,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,23,5,True,,0.0,1.0
26,26,radius error,0.18415000289678574,27,28,14,2,False,,0.9729992702505476,0.027000729749452744
27,27,LEAF_NODE,-2.0,-1,-1,26,3,True,,0.0,1.0
28,28,worst texture,18.40499973297119,29,34,26,3,False,,0.9818360333824251,0.018163966617574898
29,29,mean concave points,0.09100500121712685,30,31,28,4,False,,0.6281407035175879,0.371859296482412
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,0.0,1.0
31,31,worst texture,17.1850004196167,32,33,29,5,False,,1.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,31,6,True,,1.0,0.0
33,33,LEAF_NODE,-2.0,-1,-1,31,6,True,,1.0,0.0
34,34,fractal dimension error,0.012769999913871288,35,36,28,4,False,,0.9952863239696796,0.00471367603032041
35,35,LEAF_NODE,-2.0,-1,-1,34,5,True,,1.0,0.0
36,36,LEAF_NODE,-2.0,-1,-1,34,5,True,,0.0,1.0
