,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst concave points,0.11099999770522118,1,14,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,mean area,694.1499938964844,2,11,0,1,False,,0.04442601587489635,0.9555739841251042
2,2,radius error,0.6430999934673309,3,8,1,2,False,,0.015470297029702968,0.9845297029702973
3,3,worst texture,33.10499954223633,4,5,2,3,False,,0.007904888382976028,0.992095111617024
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst concave points,0.09014499932527542,6,7,3,4,False,,0.12339585389930897,0.8766041461006912
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
8,8,compactness error,0.01397499954327941,9,10,2,3,False,,0.36023054755043227,0.6397694524495677
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,mean texture,19.829999923706055,12,13,1,2,False,,0.6925207756232686,0.30747922437673125
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,11,3,True,,1.0,0.0
14,14,area error,23.875,15,20,0,1,False,,0.8822944626702461,0.11770553732975478
15,15,worst texture,26.90000057220459,16,17,14,2,False,,0.38779731127197536,0.612202688728025
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,worst perimeter,100.75,18,19,15,3,False,,0.7525083612040133,0.24749163879598665
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,1.0,0.0
20,20,worst concavity,0.2019999995827675,21,22,14,2,False,,0.9656153801475287,0.034384619852471474
21,21,LEAF_NODE,-2.0,-1,-1,20,3,True,,0.0,1.0
22,22,mean concavity,0.051580000668764114,23,24,20,3,False,,0.9825069440340407,0.017493055965959497
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
24,24,concavity error,0.10770000144839287,25,28,22,4,False,,0.9911762952363917,0.008823704763608197
25,25,concave points error,0.007452000165358186,26,27,24,5,False,,1.0,0.0
26,26,LEAF_NODE,-2.0,-1,-1,25,6,True,,1.0,0.0
27,27,LEAF_NODE,-2.0,-1,-1,25,6,True,,1.0,0.0
28,28,radius error,0.32440000772476196,29,30,24,5,False,,0.45787545787545786,0.5421245421245422
29,29,LEAF_NODE,-2.0,-1,-1,28,6,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,28,6,True,,0.0,1.0
