,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.0999984741211,1,14,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.1423499956727028,2,9,0,1,False,,0.08785208412174955,0.9121479158782514
2,2,area error,48.97500038146973,3,6,1,2,False,,0.036492088515209915,0.9635079114847905
3,3,worst texture,29.984999656677246,4,5,2,3,False,,0.02241616354832925,0.9775838364516711
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.16311439756415835,0.8368856024358416
6,6,symmetry error,0.024740000255405903,7,8,2,3,False,,0.6281407035175879,0.37185929648241206
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
9,9,worst texture,23.47000026702881,10,11,1,2,False,,0.7299270072992701,0.27007299270073
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,worst smoothness,0.1444000005722046,12,13,9,3,False,,0.8710801393728222,0.1289198606271777
12,12,LEAF_NODE,-2.0,-1,-1,11,4,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,11,4,True,,1.0,0.0
14,14,mean concave points,0.048864999786019325,15,20,0,1,False,,0.912014267956548,0.08798573204345263
15,15,worst radius,16.829999923706055,16,17,14,2,False,,0.4984051036682618,0.5015948963317386
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,worst texture,19.90999984741211,18,19,15,3,False,,0.7378984651711925,0.2621015348288076
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.9441087613293051,0.055891238670694864
20,20,worst concavity,0.21620000153779984,21,22,14,2,False,,0.9768677711784934,0.023132228821506763
21,21,LEAF_NODE,-2.0,-1,-1,20,3,True,,0.0,1.0
22,22,fractal dimension error,0.012349999975413084,23,24,20,3,False,,0.9859910393134348,0.014008960686565304
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.9906168769416092,0.009383123058390936
24,24,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
