,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst concave points,0.12234999984502792,1,8,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst area,919.0,2,5,0,1,False,,0.09143155694879844,0.9085684430512027
2,2,radius error,0.6430999934673309,3,4,1,2,False,,0.021557918942224787,0.9784420810577755
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.007354238983350004,0.99264576101665
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.6281407035175879,0.37185929648241206
5,5,mean texture,16.454999446868896,6,7,1,2,False,,0.7879656160458454,0.21203438395415478
6,6,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.9028233749179252,0.09717662508207486
8,8,mean concavity,0.0726500004529953,9,12,0,1,False,,0.9378499440089588,0.06215005599104158
9,9,smoothness error,0.004097499884665012,10,11,8,2,False,,0.32552083333333326,0.6744791666666666
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
12,12,area error,13.929999828338623,13,14,8,2,False,,0.9653639129417272,0.03463608705827295
13,13,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.9737960339943343,0.02620396600566578
