,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,16,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,mean concave points,0.07189000025391579,2,15,0,1,False,,0.0692597517730497,0.9307402482269511
2,2,area error,47.03499984741211,3,12,1,2,False,,0.04273991338044224,0.9572600866195583
3,3,worst concavity,0.396699994802475,4,9,2,3,False,,0.02915451895043733,0.9708454810495631
4,4,worst area,785.0,5,6,3,4,False,,0.007724154977445465,0.9922758450225546
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst perimeter,103.5,7,8,4,5,False,,0.45787545787545786,0.5421245421245422
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
9,9,mean texture,21.02500057220459,10,11,3,4,False,,0.3877973112719752,0.612202688728025
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
12,12,mean symmetry,0.16565000265836716,13,14,2,3,False,,0.6281407035175879,0.37185929648241206
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
16,16,mean concave points,0.048864999786019325,17,24,0,1,False,,0.9101941747572821,0.08980582524271868
17,17,worst texture,27.65000057220459,18,21,16,2,False,,0.4318618042226489,0.5681381957773514
18,18,texture error,0.3624500036239624,19,20,17,3,False,,0.0903832248734635,0.9096167751265365
19,19,LEAF_NODE,-2.0,-1,-1,18,4,True,,1.0,0.0
20,20,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,1.0
21,21,worst radius,16.824999809265137,22,23,17,3,False,,0.8183306055646481,0.18166939443535188
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,1.0,0.0
24,24,mean texture,15.375,25,30,16,2,False,,0.9864195265186272,0.013580473481372752
25,25,mean perimeter,100.36000061035156,26,27,24,3,False,,0.7716049382716048,0.22839506172839505
26,26,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,1.0
27,27,worst compactness,0.24309999495744705,28,29,25,4,False,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,27,5,True,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,27,5,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,24,3,True,,1.0,0.0
