,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.051455000415444374,1,20,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst area,893.6499938964844,2,17,0,1,False,,0.09250449307537806,0.907495506924623
2,2,area error,48.70000076293945,3,16,1,2,False,,0.04273991338044224,0.9572600866195583
3,3,worst concave points,0.13809999823570251,4,11,2,3,False,,0.02890507573129843,0.971094924268702
4,4,smoothness error,0.003309000050649047,5,8,3,4,False,,0.015056612864370031,0.9849433871356301
5,5,fractal dimension error,0.0013230000040493906,6,7,4,5,False,,0.29691211401425177,0.7030878859857482
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
8,8,worst texture,33.10499954223633,9,10,4,5,False,,0.007724154977445465,0.9922758450225546
9,9,LEAF_NODE,-2.0,-1,-1,8,6,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,8,6,True,,0.11499540018399264,0.8850045998160075
11,11,worst radius,15.394999980926514,12,13,3,4,False,,0.3602305475504322,0.6397694524495677
12,12,LEAF_NODE,-2.0,-1,-1,11,5,True,,0.0,1.0
13,13,mean concavity,0.06864500045776367,14,15,11,5,False,,0.7716049382716049,0.2283950617283951
14,14,LEAF_NODE,-2.0,-1,-1,13,6,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,6,True,,1.0,0.0
16,16,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
17,17,worst texture,26.74000072479248,18,19,1,2,False,,0.7299270072992702,0.27007299270073
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
20,20,worst concavity,0.2248000055551529,21,24,0,1,False,,0.9263355823470859,0.07366441765291468
21,21,fractal dimension error,0.002003000001423061,22,23,20,2,False,,0.15802781289506948,0.8419721871049305
22,22,LEAF_NODE,-2.0,-1,-1,21,3,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,3,True,,0.0,1.0
24,24,mean texture,14.095000267028809,25,26,20,2,False,,0.9614828523509343,0.03851714764906609
25,25,LEAF_NODE,-2.0,-1,-1,24,3,True,,0.0,1.0
26,26,worst radius,14.855000019073486,27,30,24,3,False,,0.9739879313375126,0.026012068662487613
27,27,worst smoothness,0.18445000052452087,28,29,26,4,False,,0.4578754578754578,0.5421245421245421
28,28,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.0,1.0
29,29,LEAF_NODE,-2.0,-1,-1,27,5,True,,1.0,0.0
30,30,fractal dimension error,0.012910000048577785,31,34,26,4,False,,0.991042788839799,0.00895721116020095
31,31,mean texture,15.37000036239624,32,33,30,5,False,,0.9955012462763694,0.0044987537236306245
32,32,LEAF_NODE,-2.0,-1,-1,31,6,True,,0.7716049382716049,0.2283950617283951
33,33,LEAF_NODE,-2.0,-1,-1,31,6,True,,1.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,30,5,True,,0.0,1.0
