,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst concave points,0.13580000400543213,1,20,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst area,929.8000183105469,2,11,0,1,False,,0.09072998755703039,0.9092700124429707
2,2,radius error,0.6255500018596649,3,8,1,2,False,,0.014352968193822488,0.9856470318061776
3,3,smoothness error,0.003309000050649047,4,7,2,3,False,,0.007290755322251387,0.9927092446777487
4,4,fractal dimension error,0.0013230000040493906,5,6,3,4,False,,0.2196836555360281,0.7803163444639719
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,1.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
8,8,compactness error,0.01397499954327941,9,10,2,3,False,,0.45787545787545786,0.5421245421245422
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,mean texture,15.769999980926514,12,13,1,2,False,,0.8021390374331553,0.19786096256684502
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,texture error,1.8434999585151672,14,19,11,3,False,,0.9101941747572816,0.08980582524271846
14,14,mean symmetry,0.15114999562501907,15,16,13,4,False,,0.9529860228716643,0.04701397712833545
15,15,LEAF_NODE,-2.0,-1,-1,14,5,True,,0.0,1.0
16,16,mean radius,14.275000095367432,17,18,14,5,False,,1.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,16,6,True,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,16,6,True,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
20,20,area error,21.925000190734863,21,24,0,1,False,,0.9456865401987355,0.054313459801264806
21,21,worst texture,28.545000076293945,22,23,20,2,False,,0.5678131083711875,0.4321868916288125
22,22,LEAF_NODE,-2.0,-1,-1,21,3,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,21,3,True,,1.0,0.0
24,24,worst concavity,0.21119999885559082,25,26,20,2,False,,0.9816956279760066,0.0183043720239936
25,25,LEAF_NODE,-2.0,-1,-1,24,3,True,,0.0,1.0
26,26,mean perimeter,77.15499877929688,27,28,24,3,False,,0.9907632777881795,0.009236722211820524
27,27,LEAF_NODE,-2.0,-1,-1,26,4,True,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,26,4,True,,1.0,0.0
